trip_id,arrival_time,departure_time,stop_id,stop_sequence
1765,32:13:00,,60921,44
2038,,05:12:00,32015,1
2038,05:16:30,05:17:00,47668,2
2038,05:22:00,05:23:00,31982,3
2038,05:27:30,05:28:00,31968,4
2038,05:33:00,05:34:00,31944,5
2038,05:40:00,05:41:00,31920,6
2038,05:49:00,05:50:00,31918,7
2038,05:59:00,06:00:00,31891,8
2038,06:12:00,06:13:00,31877,9
2038,06:16:30,06:17:00,31865,10
2038,06:20:30,06:21:00,31853,11
2038,06:31:00,06:32:00,31827,12
2038,06:41:00,06:42:00,31798,13
2038,06:48:30,06:49:00,31786,14
2038,06:53:00,06:54:00,31774,15
2038,07:00:00,07:01:00,31750,16
2038,07:06:00,07:07:00,31748,17
2038,07:12:30,07:13:00,31724,18
2038,07:19:30,07:20:00,31712,19
2038,07:30:00,07:31:00,31695,20
2038,07:51:00,08:05:00,31645,21
2038,08:11:00,08:12:00,22929,22
2038,08:17:30,08:18:00,22967,23
2038,08:21:00,08:22:00,22981,24
2038,08:27:00,08:28:00,23002,25
2038,08:33:00,08:35:00,23038,26
2038,08:44:00,08:45:00,21028,27
2038,08:50:00,08:51:00,21054,28
2038,08:54:30,08:55:00,21066,29
2038,08:59:30,09:00:00,21078,30
2038,09:05:00,09:06:00,21092,31
2038,09:13:00,09:14:00,21121,32
2038,09:17:00,09:18:00,21133,33
2038,09:23:00,09:24:00,21157,34
2038,09:29:00,09:30:00,21183,35
2038,09:36:00,09:37:00,21200,36
2038,09:48:00,,21236,37
2030,,15:31:00,21834,1
2030,15:37:00,15:38:00,21808,2
2030,15:48:00,15:49:00,21755,3
2030,15:52:00,15:53:00,21743,4
2030,15:56:00,15:57:00,21731,5
2030,16:03:00,16:04:00,21705,6
2030,16:11:00,16:12:00,21688,7
2030,16:20:00,16:21:00,21664,8
2030,16:27:00,16:28:00,21640,9
2030,16:32:00,16:33:00,21638,10
2030,16:37:30,16:38:00,21626,11
2030,16:44:00,16:45:00,21614,12
2030,16:52:00,16:53:00,21602,13
2030,16:59:00,17:00:00,21597,14
2030,17:02:30,17:03:00,21573,15
2030,17:08:00,17:09:00,21559,16
2030,17:17:00,17:18:00,21511,17
2030,17:24:00,17:25:00,21509,18
2030,17:31:00,17:32:00,21482,19
2030,17:45:00,17:46:00,21468,20
2030,17:52:00,17:53:00,21456,21
2030,18:00:30,18:01:00,21432,22
2030,18:08:00,18:09:00,21406,23
2030,18:16:00,18:17:00,21389,24
2030,18:25:00,18:26:00,21365,25
2030,18:30:30,18:31:00,21341,26
2030,18:38:00,18:39:00,21315,27
2030,18:45:00,18:46:00,21286,28
2030,18:54:00,,21236,29
7915,,07:50:00,10017,1
7915,08:00:30,08:01:00,70029,2
7915,08:08:30,08:09:00,69991,3
7915,08:11:00,,69989,4
9694,,14:40:00,17015,1
9694,15:13:00,15:14:00,17003,2
9694,15:39:00,15:40:00,16982,3
9694,15:45:00,15:46:00,16970,4
9694,16:00:00,16:01:00,36504,5
9694,16:25:00,16:26:00,16968,6
9694,16:42:00,,16841,7
4363,,12:16:00,45323,1
4363,12:27:30,12:28:00,44496,2
4363,12:33:30,12:34:00,44484,3
4363,12:39:30,12:40:00,44472,4
4363,12:45:00,12:46:00,44458,5
4363,12:51:30,12:52:00,44434,6
4363,13:02:00,13:03:00,44408,7
4363,13:10:30,13:11:00,44379,8
4363,13:13:30,13:14:00,44367,9
4363,13:16:30,13:17:00,44381,10
4363,13:22:30,13:23:00,44355,11
4363,13:27:30,13:28:00,44343,12
4363,13:33:00,13:35:00,44329,13
4363,13:41:00,13:41:30,44305,14
4363,13:46:30,13:47:00,44290,15
4363,13:52:00,13:53:00,44288,16
4363,13:58:30,13:59:00,44276,17
4363,14:08:00,14:29:00,44240,18
4363,14:46:00,14:47:00,44197,19
4363,14:52:30,14:53:00,44185,20
4363,14:57:30,14:58:00,44173,21
4363,15:05:00,,41444,22
5532,,04:40:00,51645,1
5532,04:45:00,04:46:00,51607,2
5532,04:53:00,04:54:00,51554,3
5532,05:00:00,05:01:00,51530,4
5532,05:07:00,05:08:00,51516,5
5532,05:14:00,05:15:00,51499,6
5532,05:20:00,05:21:00,51475,7
5532,05:27:00,05:28:00,51451,8
5532,05:33:00,05:34:00,51437,9
5532,05:41:00,05:42:00,51413,10
5532,05:47:00,05:48:00,51401,11
5532,05:54:00,,51358,12
369,,22:35:00,09422,1
369,22:51:00,23:14:00,32742,2
369,23:24:00,,32663,3
2383,,05:16:00,21236,1
2383,05:20:00,05:21:00,21250,2
2383,05:26:00,,21286,3
4145,,06:05:00,40830,1
4145,06:11:30,06:12:00,40866,2
4145,06:17:00,06:18:00,40878,3
4145,06:32:00,06:33:00,40892,4
4145,06:40:30,06:41:00,40907,5
4145,06:46:00,06:47:00,40921,6
4145,06:52:30,06:53:00,40933,7
4145,06:57:00,06:58:00,40945,8
4145,07:01:30,07:02:00,40957,9
4145,07:10:00,07:27:00,40971,10
4145,07:36:30,07:37:00,48014,11
4145,07:39:00,,42967,12
6446,,08:32:00,51358,1
6446,08:46:00,08:47:00,62890,2
6446,08:54:00,08:55:00,62876,3
6446,09:00:00,09:01:00,62864,4
6446,09:08:00,09:09:00,62840,5
6446,09:19:00,09:20:00,62814,6
6446,09:26:00,09:27:00,62797,7
6446,09:34:00,09:35:00,62773,8
6446,09:42:00,09:43:00,62759,9
6446,09:58:00,,60921,10
9016,,13:31:00,10770,1
9016,13:33:30,13:34:00,10744,2
9016,13:37:00,13:38:00,10732,3
9016,13:41:30,13:42:00,10720,4
9016,13:47:00,13:48:00,10718,5
9016,13:51:30,13:52:00,10706,6
9016,14:00:00,14:01:00,10677,7
9016,14:05:30,14:06:00,10653,8
9016,14:10:00,14:11:00,10641,9
9016,14:14:30,14:15:00,10639,10
9016,14:22:00,14:23:00,10615,11
9016,14:30:30,14:31:00,10598,12
9016,14:38:00,14:39:00,10574,13
9016,14:46:00,14:47:00,10550,14
9016,14:50:30,14:51:00,10548,15
9016,14:59:00,15:00:00,10536,16
9016,15:05:30,15:06:00,10524,17
9016,15:16:00,15:17:00,10500,18
9016,15:25:00,15:26:00,10483,19
9016,15:36:00,15:37:00,10469,20
9016,15:47:00,,10445,21
2621,,08:01:00,11906,1
2621,08:10:00,08:11:00,36815,2
2621,08:15:00,08:16:00,25256,3
2621,08:19:00,08:20:00,25282,4
2621,08:29:00,08:30:00,25309,5
2621,08:41:00,08:42:00,25866,6
2621,08:49:00,08:50:00,25878,7
2621,08:56:00,08:57:00,25880,8
2621,09:02:00,09:03:00,25892,9
2621,09:10:00,09:11:00,25919,10
2621,09:23:00,,25751,11
8443,,06:20:00,80361,1
8443,06:34:00,06:35:00,82163,2
8443,06:41:00,06:42:00,82175,3
8443,06:47:30,06:48:00,82199,4
8443,06:52:00,,82204,5
4022,,14:07:00,32015,1
4022,14:11:30,14:12:00,47668,2
4022,14:23:00,14:24:00,31944,3
4022,14:58:00,14:59:00,44094,4
4022,15:18:00,15:20:00,41195,5
4022,15:34:30,15:35:00,41248,6
4022,15:46:00,15:47:00,41286,7
4022,16:01:00,16:02:00,41327,8
4022,16:09:00,16:10:00,41365,9
4022,16:19:00,16:20:00,41377,10
4022,16:29:00,16:30:00,41389,11
4022,16:37:00,16:39:00,41391,12
4022,16:44:30,16:45:00,41406,13
4022,16:52:00,16:53:00,41418,14
4022,17:00:00,17:07:00,41444,15
4022,17:17:00,17:18:00,41468,16
4022,17:21:30,17:22:00,41470,17
4022,17:25:30,17:26:00,41482,18
4022,17:29:00,17:30:00,41494,19
4022,17:37:30,17:38:00,41511,20
4022,17:41:00,17:42:00,41523,21
4022,17:48:00,17:49:00,41547,22
4022,17:54:30,17:55:00,41561,23
4022,18:00:00,18:10:00,41573,24
4022,18:24:00,,41638,25
4530,,03:46:00,31774,1
4530,03:50:00,03:51:00,42876,2
4530,03:54:30,03:55:00,42864,3
4530,04:00:00,04:07:00,42852,4
4530,04:12:30,04:13:00,42840,5
4530,04:19:00,04:21:00,42814,6
4530,04:25:00,04:26:00,42785,7
4530,04:31:30,04:32:00,42761,8
4530,04:37:00,04:39:00,42747,9
4530,04:44:00,04:45:00,42735,10
4530,04:49:00,04:50:00,42723,11
4530,04:55:00,04:56:00,42711,12
4530,05:00:00,05:01:00,42709,13
4530,05:05:00,05:06:00,42694,14
4530,05:10:00,05:11:00,42670,15
4530,05:15:00,05:16:00,42644,16
4530,05:18:00,05:19:00,42620,17
4530,05:24:00,,42606,18
3547,,16:52:00,33605,1
3547,16:55:00,16:56:00,33590,2
3547,17:04:30,17:05:00,33576,3
3547,17:12:00,17:13:00,33564,4
3547,17:15:30,17:16:00,33552,5
3547,17:23:00,17:24:00,33540,6
3547,17:28:30,17:29:00,33538,7
3547,17:33:30,17:34:00,33514,8
3547,17:37:30,17:38:00,33526,9
3547,17:41:00,17:48:00,33502,10
3547,17:52:30,17:53:00,33485,11
3547,17:58:30,17:59:00,33473,12
3547,18:06:00,18:07:00,31164,13
3547,18:17:00,18:18:00,31190,14
3547,18:30:00,,31217,15
6413,,18:37:00,60658,1
6413,18:47:00,18:54:00,60684,2
6413,18:59:00,19:00:00,60696,3
6413,19:04:00,19:05:00,60701,4
6413,19:12:00,19:13:00,60725,5
6413,19:18:00,19:19:00,60749,6
6413,19:24:00,19:25:00,60751,7
6413,19:31:00,19:32:00,60775,8
6413,19:39:00,19:40:00,60799,9
6413,19:50:00,19:51:00,60804,10
6413,19:57:00,19:58:00,60828,11
6413,20:05:00,20:06:00,60842,12
6413,20:13:00,20:14:00,60878,13
6413,20:18:00,,60921,14
2709,,15:26:00,23624,1
2709,15:29:00,15:30:00,36798,2
2709,15:32:00,15:33:00,23636,3
2709,15:39:00,15:40:00,23715,4
2709,15:51:00,15:52:00,23739,5
2709,16:02:00,16:03:00,23753,6
2709,16:12:00,16:13:00,23765,7
2709,16:20:00,16:21:00,23777,8
2709,16:28:00,16:29:00,23789,9
2709,16:32:00,16:33:00,23806,10
2709,16:35:00,16:36:00,23818,11
2709,16:40:00,16:41:00,23832,12
2709,16:46:00,16:47:00,23844,13
2709,16:50:00,16:51:00,23856,14
2709,16:54:00,16:55:00,23868,15
2709,16:58:00,16:59:00,23870,16
2709,17:07:00,17:12:00,23894,17
2709,17:15:00,17:16:00,23923,18
2709,17:18:30,17:19:00,23935,19
2709,17:21:00,17:22:00,23947,20
2709,17:25:00,17:26:00,23961,21
2709,17:28:30,17:29:00,23973,22
2709,17:32:00,17:33:00,23997,23
2709,17:40:00,17:41:00,24020,24
2709,17:44:00,17:45:00,24032,25
2709,17:47:00,17:48:00,24044,26
2709,17:50:00,17:51:00,24056,27
2709,17:54:00,17:55:00,24082,28
2709,18:11:00,,21236,29
9021,,06:35:00,10017,1
9021,06:42:30,06:43:00,30108,2
9021,06:46:00,06:47:00,30110,3
9021,06:52:00,06:53:00,12326,4
9021,07:00:00,07:01:00,12340,5
9021,07:11:30,07:12:00,12364,6
9021,07:24:00,07:25:00,12388,7
9021,07:33:00,07:34:00,12405,8
9021,07:37:30,07:38:00,12417,9
9021,07:43:00,07:45:00,12431,10
9021,07:51:00,07:52:00,12455,11
9021,07:57:00,07:58:00,12479,12
9021,08:03:30,08:04:00,12493,13
9021,08:06:30,08:07:00,12508,14
9021,08:12:00,08:13:00,12510,15
9021,08:20:00,08:21:00,12534,16
9021,08:28:00,08:29:00,12558,17
9021,08:35:00,08:36:00,12572,18
9021,08:46:00,08:47:00,12596,19
9021,08:50:30,08:51:00,27917,20
9021,08:57:00,,12613,21
5578,,18:19:00,51645,1
5578,18:24:00,18:25:00,51607,2
5578,18:33:00,18:34:00,51554,3
5578,18:43:00,18:44:00,51530,4
5578,18:54:00,18:55:00,54130,5
5578,19:14:00,19:15:00,54154,6
5578,19:32:00,19:44:00,54180,7
5578,20:08:00,,54233,8
8153,,16:52:00,70237,1
8153,16:58:30,16:59:00,71669,2
8153,17:05:00,17:06:00,71683,3
8153,17:11:00,17:12:00,71695,4
8153,17:16:00,17:17:00,71700,5
8153,17:21:00,17:26:00,71712,6
8153,17:29:30,17:30:00,71748,7
8153,17:34:00,17:35:00,71724,8
8153,17:39:00,17:40:00,71736,9
8153,17:45:30,17:46:00,71750,10
8153,17:53:00,17:54:00,71774,11
8153,17:58:30,17:59:00,71786,12
8153,18:04:30,18:05:00,71798,13
8153,18:16:00,,82072,14
2103,,14:30:00,30691,1
2103,14:37:00,14:38:00,20012,2
2103,14:47:00,14:48:00,20036,3
2103,14:55:00,14:56:00,20050,4
2103,15:05:00,15:06:00,20074,5
2103,15:12:00,15:13:00,20086,6
2103,15:21:30,15:22:00,20103,7
2103,15:31:00,15:32:00,20127,8
2103,15:40:30,15:41:00,20141,9
2103,15:49:00,15:50:00,20165,10
2103,15:52:30,15:53:00,20177,11
2103,16:00:30,16:01:00,20206,12
2103,16:09:00,16:11:00,20232,13
2103,16:16:30,16:17:00,20244,14
2103,16:20:30,16:21:00,20268,15
2103,16:25:00,16:30:00,20270,16
2103,16:36:30,16:37:00,20294,17
2103,16:41:30,16:42:00,20309,18
2103,16:46:00,16:47:00,20311,19
2103,16:54:00,16:55:00,20359,20
2103,16:58:30,16:59:00,20361,21
2103,17:03:30,17:04:00,20373,22
2103,17:08:30,17:09:00,20385,23
2103,17:14:00,17:15:00,20397,24
2103,17:22:00,17:27:00,20414,25
2103,17:31:30,17:32:00,20440,26
2103,17:35:30,17:36:00,20464,27
2103,17:39:30,17:40:00,20476,28
2103,17:44:00,17:45:00,20490,29
2103,17:50:00,17:51:00,20517,30
2103,18:00:30,18:01:00,20531,31
2103,18:04:30,18:05:00,20543,32
2103,18:10:00,18:12:00,20567,33
2103,18:15:30,18:16:00,20646,34
2103,18:18:30,18:19:00,20634,35
2103,18:24:00,,20658,36
9206,,11:30:00,12613,1
9206,11:38:00,11:39:00,12596,2
9206,12:04:00,12:05:00,12510,3
9206,12:14:00,12:15:00,12479,4
9206,12:26:00,12:27:00,12431,5
9206,12:48:00,12:49:00,12340,6
9206,13:10:00,,10017,7
2564,,05:35:00,31102,1
2564,05:47:30,05:48:00,31126,2
2564,06:01:00,06:02:00,31140,3
2564,06:09:00,06:10:00,57132,4
2564,06:16:00,06:17:00,31164,5
2564,06:27:00,06:28:00,31190,6
2564,06:40:00,06:55:00,31217,7
2564,07:04:00,07:05:00,31243,8
2564,07:10:30,07:11:00,31255,9
2564,07:16:00,07:17:00,31279,10
2564,07:23:30,07:24:00,31293,11
2564,07:29:30,07:30:00,31308,12
2564,07:37:00,07:40:00,31334,13
2564,07:45:30,07:46:00,31372,14
2564,07:52:00,08:05:00,31401,15
2564,08:09:00,08:10:00,33837,16
2564,08:14:30,08:15:00,33825,17
2564,08:20:00,08:21:00,33801,18
2564,08:23:30,08:24:00,33796,19
2564,08:28:30,08:29:00,33784,20
2564,08:33:30,08:34:00,33772,21
2564,08:39:00,08:44:00,33760,22
2564,08:48:30,08:49:00,33758,23
2564,08:59:00,09:00:00,33746,24
2564,09:03:00,09:04:00,33710,25
2564,09:12:00,09:13:00,20713,26
2564,09:17:00,,20658,27
9160,,05:35:00,16281,1
9160,05:45:00,05:46:00,16205,2
9160,05:54:00,05:55:00,15677,3
9160,06:03:00,06:04:00,15653,4
9160,06:15:00,06:16:00,15639,5
9160,06:28:00,06:29:00,15598,6
9160,06:41:00,,11554,7
75,,13:45:00,09461,1
75,13:55:00,14:15:00,21925,2
75,14:28:00,14:30:00,21834,3
75,14:53:00,14:54:00,21705,4
75,15:41:00,15:42:00,21559,5
75,16:28:00,16:29:00,21406,6
75,16:58:00,17:00:00,21286,7
75,17:08:00,17:15:00,21236,8
75,17:30:00,17:31:00,21157,9
75,17:53:00,17:54:00,21028,10
75,18:03:00,18:06:00,23038,11
75,18:27:00,18:33:00,31645,12
75,18:53:00,19:00:00,31695,13
75,19:29:00,19:30:00,31774,14
75,19:47:00,19:48:00,31827,15
75,20:45:00,,32015,16
9003,,11:13:00,10017,1
9003,11:18:00,11:19:00,10079,2
9003,11:21:00,11:22:00,10081,3
9003,11:25:00,11:26:00,10108,4
9003,11:30:00,11:31:00,10146,5
9003,11:37:30,11:38:00,10158,6
9003,11:41:30,11:42:00,10172,7
9003,11:53:00,11:57:00,10201,8
9003,12:06:00,12:07:00,10249,9
9003,12:11:30,12:12:00,10251,10
9003,12:21:00,12:22:00,10287,11
9003,12:30:00,12:31:00,10328,12
9003,12:38:00,12:39:00,10342,13
9003,12:45:00,12:46:00,10366,14
9003,12:53:00,12:54:00,10380,15
9003,13:00:00,13:01:00,10407,16
9003,13:13:00,13:14:00,10421,17
9003,13:26:00,,10445,18
5017,,16:03:00,10017,1
5017,16:10:00,16:11:00,10081,2
5017,16:19:00,16:23:00,30110,3
5017,16:30:00,16:31:00,30146,4
5017,16:34:30,16:35:00,30158,5
5017,16:42:00,16:43:00,30172,6
5017,16:48:00,16:49:00,30184,7
5017,16:54:00,16:55:00,30196,8
5017,17:00:00,17:01:00,30201,9
5017,17:07:00,17:08:00,30225,10
5017,17:18:00,17:20:00,50017,11
5017,17:26:00,17:27:00,50079,12
5017,17:36:00,17:37:00,50122,13
5017,17:41:30,17:42:00,50158,14
5017,17:45:00,17:46:00,50160,15
5017,17:51:00,17:52:00,50172,16
5017,17:59:00,18:00:00,50184,17
5017,18:07:00,18:08:00,50213,18
5017,18:15:00,18:16:00,50237,19
5017,18:23:30,18:24:00,50251,20
5017,18:29:00,18:30:00,50263,21
5017,18:35:00,18:36:00,50287,22
5017,18:47:00,,50342,23
9438,,08:12:00,13198,1
9438,08:19:30,08:20:00,13174,2
9438,08:25:00,08:25:30,13150,3
9438,08:29:00,08:30:00,13148,4
9438,08:32:30,08:33:00,13136,5
9438,08:37:00,08:37:30,13124,6
9438,08:42:00,08:42:30,13112,7
9438,08:46:30,08:47:00,12443,8
9438,08:52:00,,12431,9
1749,,19:10:00,40830,1
1749,19:31:00,19:37:00,42474,2
1749,20:14:00,,42606,3
9252,,07:03:00,12613,1
9252,07:11:00,07:12:00,12596,2
9252,07:37:00,07:38:00,12510,3
9252,07:56:00,07:57:00,12431,4
9252,08:37:00,,10017,5
5031,,12:11:00,10017,1
5031,12:21:00,12:22:00,30110,2
5031,12:30:00,12:36:00,30146,3
5031,12:41:30,12:42:00,30158,4
5031,12:49:00,12:50:00,30172,5
5031,12:54:30,12:55:00,30184,6
5031,13:00:00,13:01:00,30196,7
5031,13:06:30,13:07:00,30201,8
5031,13:13:00,13:14:00,30225,9
5031,13:24:00,,50017,10
8387,,11:54:00,80892,1
8387,12:12:00,12:13:00,81066,2
8387,12:18:00,12:19:00,81080,3
8387,12:25:00,12:26:00,81107,4
8387,12:32:00,12:33:00,81119,5
8387,12:35:00,12:36:00,81092,6
8387,12:45:00,12:46:00,81133,7
8387,12:49:00,12:50:00,81171,8
8387,12:55:00,,81183,9
5304,,12:58:00,53174,1
5304,13:05:00,13:06:00,53150,2
5304,13:08:00,13:09:00,53124,3
5304,13:13:00,13:14:00,53095,4
5304,13:19:30,13:20:00,53083,5
5304,13:27:00,13:28:00,53071,6
5304,13:34:00,13:35:00,53069,7
5304,13:40:30,13:41:00,53045,8
5304,13:44:30,13:45:00,53033,9
5304,13:54:00,14:10:00,53007,10
5304,14:13:30,14:14:00,52986,11
5304,14:23:00,14:24:00,52948,12
5304,14:30:00,14:31:00,52900,13
5304,14:37:30,14:38:00,52883,14
5304,14:42:30,14:43:00,52869,15
5304,14:51:00,14:52:00,52857,16
5304,15:04:00,15:06:00,50811,17
5304,15:12:30,15:13:00,50770,18
5304,15:18:00,15:19:00,50768,19
5304,15:23:30,15:24:00,50744,20
5304,15:27:00,15:28:00,50732,21
5304,15:37:00,,50691,22
2381,,07:24:00,21236,1
2381,07:27:00,07:28:00,21250,2
2381,07:33:00,07:34:00,21286,3
2381,07:40:00,07:41:00,21315,4
2381,07:45:00,07:46:00,21327,5
2381,07:50:00,07:51:00,21341,6
2381,07:56:00,07:57:00,21365,7
2381,08:05:00,08:06:00,21389,8
2381,08:13:00,08:31:00,21406,9
2381,08:38:00,08:39:00,21432,10
2381,08:47:00,08:48:00,21456,11
2381,08:53:30,08:54:00,21468,12
2381,09:07:00,09:08:00,21482,13
2381,09:13:30,09:14:00,21509,14
2381,09:20:00,09:21:00,21511,15
2381,09:29:00,,21559,16
1859,,19:43:00,51059,1
1859,19:57:00,19:58:00,53643,2
1859,20:09:00,20:10:00,53679,3
1859,20:22:00,20:23:00,53710,4
1859,20:34:00,20:35:00,53758,5
1859,20:51:00,,53813,6
7933,,16:30:00,10017,1
7933,16:40:30,16:41:00,70029,2
7933,16:48:30,16:49:00,69991,3
7933,16:51:00,,69989,4
9533,,13:40:00,12613,1
9533,13:45:00,13:46:00,13576,2
9533,13:50:30,13:51:00,13588,3
9533,13:54:00,13:55:00,13590,4
9533,14:07:30,14:08:00,13617,5
9533,14:23:30,14:24:00,13643,6
9533,14:30:30,14:31:00,13655,7
9533,14:40:00,,13667,8
8574,,13:47:00,82204,1
8574,13:49:00,13:50:00,82199,2
8574,13:56:00,13:57:00,82175,3
8574,14:03:00,14:04:00,82163,4
8574,14:19:00,,80361,5
9192,,13:26:00,11906,1
9192,13:34:00,13:35:00,11877,2
9192,13:49:00,13:50:00,11839,3
9192,14:01:00,14:02:00,11815,4
9192,14:06:00,14:07:00,11803,5
9192,14:18:00,14:19:00,11786,6
9192,14:25:00,14:29:00,11774,7
9192,14:38:00,14:39:00,11750,8
9192,14:46:00,14:47:00,11748,9
9192,15:06:00,15:07:00,11695,10
9192,15:13:00,15:14:00,11671,11
9192,15:18:00,15:19:00,11657,12
9192,15:24:00,15:25:00,11645,13
9192,15:29:00,15:30:00,11621,14
9192,15:34:00,15:35:00,11619,15
9192,15:43:00,15:44:00,11592,16
9192,15:48:00,15:49:00,11580,17
9192,15:54:00,15:57:00,11554,18
9192,16:00:00,16:01:00,11528,19
9192,16:05:00,16:06:00,11516,20
9192,16:09:00,16:14:00,11504,21
9192,16:17:00,16:18:00,11499,22
9192,16:22:00,16:23:00,11487,23
9192,16:29:00,16:30:00,11463,24
9192,16:40:00,16:41:00,11449,25
9192,16:48:00,16:49:00,11425,26
9192,16:56:00,16:57:00,11401,27
9192,17:02:00,17:03:00,11396,28
9192,17:08:00,,11384,29
8202,,07:14:00,80892,1
8202,07:20:00,07:21:00,80830,2
8202,07:28:00,07:29:00,80775,3
8202,07:33:30,07:34:00,80787,4
8202,07:38:00,07:45:00,80763,5
8202,07:49:30,07:50:00,80751,6
8202,07:54:00,07:55:00,80749,7
8202,07:57:30,07:58:00,80737,8
8202,08:03:00,08:14:00,80684,9
8202,08:24:00,08:25:00,80634,10
8202,08:31:00,08:32:00,80610,11
8202,08:39:00,08:40:00,80581,12
8202,08:45:00,08:46:00,80579,13
8202,08:52:00,08:53:00,80555,14
8202,08:56:00,08:57:00,80543,15
8202,09:05:00,09:06:00,80505,16
8202,09:24:00,09:25:00,82345,17
8202,09:32:00,09:33:00,82321,18
8202,09:40:00,09:42:00,71889,19
8202,09:52:00,09:53:00,72338,20
8202,10:01:00,10:02:00,72314,21
8202,10:11:00,10:12:00,72297,22
8202,10:18:30,10:19:00,72273,23
8202,10:25:00,10:26:00,72261,24
8202,10:41:00,10:43:00,70512,25
8202,10:48:30,10:49:00,72223,26
8202,10:52:00,10:53:00,72209,27
8202,10:58:30,10:59:00,72182,28
8202,11:03:00,11:04:00,72170,29
8202,11:07:30,11:08:00,72168,30
8202,11:11:30,11:12:00,72156,31
8202,11:14:00,11:15:00,72144,32
8202,11:20:00,11:21:00,72120,33
8202,11:25:00,,50342,34
1982,,18:15:00,80892,1
1982,18:38:00,18:54:00,80684,2
1982,19:10:00,19:11:00,80581,3
1982,19:29:00,19:37:00,80505,4
1982,20:02:00,20:03:00,80361,5
1982,21:03:00,,10017,6
1586,,14:20:00,80892,1
1586,14:43:00,14:44:00,80684,2
1586,15:00:00,15:01:00,80581,3
1586,15:19:00,15:21:00,80505,4
1586,15:46:00,15:47:00,80361,5
1586,16:40:00,16:41:00,80036,6
1586,16:50:00,,10017,7
3112,,04:46:00,32663,1
3112,04:52:00,04:53:00,32704,2
3112,05:09:00,05:10:00,35469,3
3112,05:25:00,05:26:00,35433,4
3112,05:41:00,05:42:00,35421,5
3112,05:49:00,05:50:00,35407,6
3112,06:06:00,06:07:00,35330,7
3112,06:10:30,06:11:00,35316,8
3112,06:15:00,06:16:00,35299,9
3112,06:27:00,06:28:00,35287,10
3112,06:34:00,06:35:00,35263,11
3112,06:39:00,06:40:00,35249,12
3112,06:46:00,06:47:00,35213,13
3112,06:53:00,06:54:00,35201,14
3112,06:58:00,06:59:00,35184,15
3112,07:09:30,07:10:00,35146,16
3112,07:13:00,07:14:00,35122,17
3112,07:17:00,07:18:00,35110,18
3112,07:26:00,07:52:00,21834,19
3112,08:01:00,08:02:00,25426,20
3112,08:11:00,08:16:00,25402,21
3112,08:25:00,08:32:00,25385,22
3112,08:42:00,08:43:00,25361,23
3112,08:52:00,08:53:00,25347,24
3112,09:02:00,09:07:00,25323,25
3112,09:18:00,09:19:00,25309,26
3112,09:29:00,09:30:00,25282,27
3112,09:33:00,09:34:00,25256,28
3112,09:38:00,09:39:00,36815,29
3112,09:48:00,,11906,30
2086,,16:45:00,23428,1
2086,16:55:00,16:56:00,23399,2
2086,17:00:30,17:01:00,23387,3
2086,17:06:00,17:07:00,23363,4
2086,17:14:00,17:15:00,23349,5
2086,17:19:00,17:20:00,23313,6
2086,17:29:00,17:30:00,23296,7
2086,17:37:00,17:38:00,23272,8
2086,17:44:00,17:45:00,23258,9
2086,17:50:00,17:51:00,23234,10
2086,17:58:00,18:02:00,23210,11
2086,18:09:00,18:10:00,23193,12
2086,18:13:30,18:14:00,23179,13
2086,18:17:00,18:18:00,23167,14
2086,18:21:30,18:22:00,23155,15
2086,18:28:00,18:37:00,10902,16
2086,18:40:30,18:41:00,10897,17
2086,18:44:00,18:45:00,10873,18
2086,18:49:30,18:50:00,10861,19
2086,18:54:00,18:55:00,10847,20
2086,18:58:30,18:59:00,10835,21
2086,19:03:00,19:04:00,10823,22
2086,19:06:30,19:07:00,10811,23
2086,19:11:00,19:12:00,10809,24
2086,19:14:30,19:15:00,10782,25
2086,19:20:00,,10770,26
4316,,15:41:00,41638,1
4316,15:58:00,15:59:00,41767,2
4316,16:04:30,16:05:00,41779,3
4316,16:13:30,16:14:00,41793,4
4316,16:18:30,16:19:00,41808,5
4316,16:25:00,16:26:00,41822,6
4316,16:39:00,16:50:00,41846,7
4316,17:03:00,17:04:00,41860,8
4316,17:11:30,17:12:00,41884,9
4316,17:17:00,17:18:00,47319,10
4316,17:25:00,,45452,11
1885,,15:22:00,10017,1
1885,15:31:00,15:32:00,80036,2
1885,15:55:00,15:56:00,80177,3
1885,16:10:00,16:11:00,80256,4
1885,16:32:00,16:33:00,80361,5
1885,16:57:00,16:59:00,80505,6
1885,17:17:00,17:18:00,80581,7
1885,17:34:00,17:35:00,80684,8
1885,17:58:00,,80892,9
5034,,05:51:00,50017,1
5034,05:56:00,05:57:00,17728,2
5034,06:01:00,06:02:00,30225,3
5034,06:07:00,06:08:00,30201,4
5034,06:13:00,06:14:00,30196,5
5034,06:18:30,06:19:00,30184,6
5034,06:24:00,06:25:00,30172,7
5034,06:32:00,06:33:00,30158,8
5034,06:37:00,06:38:00,30146,9
5034,06:44:00,06:45:00,30110,10
5034,06:47:30,06:48:00,30108,11
5034,06:51:00,06:52:00,70017,12
5034,06:54:30,06:55:00,10081,13
5034,06:59:30,07:00:00,10079,14
5034,07:03:00,,17417,15
5212,,16:21:00,53291,1
5212,16:27:00,16:28:00,53265,2
5212,16:33:30,16:34:00,53253,3
5212,16:40:00,16:41:00,53241,4
5212,16:47:00,16:48:00,53239,5
